LONGITUDE,LATITUDE,RESPONSE:BINARY,EPSG:4326,OBSERVATION_DATE
-98.3796179,26.1838822,1,4326,1/29/2018
-110.1408997,31.5478992,1,4326,1/30/2018
-110.1408997,31.5478992,1,4326,1/31/2018
-110.1408997,31.5478992,1,4326,1/31/2018
-111.1194771,31.6254754,1,4326,1/31/2018
-99.113262,26.572954,1,4326,1/31/2018
-99.113428,26.572961,1,4326,1/31/2018
-99.113262,26.572954,1,4326,1/31/2018
-99.113265,26.573006,1,4326,1/31/2018
-99.113428,26.572961,1,4326,1/31/2018
-99.113428,26.572961,1,4326,1/31/2018
-99.113428,26.572961,1,4326,1/31/2018
-99.113428,26.572961,1,4326,1/31/2018
-100.5033213,31.4677918,1,4326,1/31/2018
-98.3016971,26.24934,1,4326,2/1/2018
-99.422193,27.036422,1,4326,2/1/2018
-99.422193,27.036422,1,4326,2/1/2018
-99.418973,27.038575,1,4326,2/1/2018
-99.418973,27.038575,1,4326,2/1/2018
-99.422193,27.036422,1,4326,2/1/2018
-99.422193,27.036422,1,4326,2/1/2018
-99.422193,27.036422,1,4326,2/1/2018
-99.422193,27.036422,1,4326,2/1/2018
-99.422193,27.036422,1,4326,2/1/2018
-97.4183462,26.0057269,1,4326,2/2/2018
-110.5902417,31.7141517,1,4326,2/3/2018
-110.5902417,31.7141517,1,4326,2/3/2018
-110.5902417,31.7141517,1,4326,2/3/2018
-110.5902417,31.7141517,1,4326,2/3/2018
-110.849337,31.467839,1,4326,2/3/2018
-110.5902417,31.7141517,1,4326,2/3/2018
-110.5902417,31.7141517,1,4326,2/3/2018
-110.5902417,31.7141517,1,4326,2/3/2018
-97.4183462,26.0057269,1,4326,2/4/2018
-97.4183462,26.0057269,1,4326,2/4/2018
-97.4183462,26.0057269,1,4326,2/4/2018
-98.4824753,29.8605947,1,4326,2/4/2018
-98.4824753,29.8605947,1,4326,2/4/2018
-98.4824753,29.8605947,1,4326,2/4/2018
-98.4824753,29.8605947,1,4326,2/4/2018
-98.4824753,29.8605947,1,4326,2/4/2018
-97.8727341,26.5341727,1,4326,2/4/2018
-97.4183462,26.0057269,1,4326,2/5/2018
-97.3196411,25.9543404,1,4326,2/5/2018
-97.3196411,25.9543404,1,4326,2/5/2018
-99.1500127,26.5845839,1,4326,2/6/2018
-100.7242334,20.9178915,1,4326,2/7/2018
-110.5963048,31.69384,1,4326,2/7/2018
-97.3196411,25.9543404,1,4326,2/7/2018
-99.667499,27.670406,1,4326,2/8/2018
-99.667499,27.670406,1,4326,2/8/2018
-99.667499,27.670406,1,4326,2/8/2018
-99.667499,27.670406,1,4326,2/8/2018
-99.67682,27.667319,1,4326,2/8/2018
-99.3667,27.3188,1,4326,2/8/2018
-99.2193,27.613432,1,4326,2/8/2018
-99.2193,27.613432,1,4326,2/8/2018
-99.667499,27.670406,1,4326,2/8/2018
-99.667499,27.670406,1,4326,2/8/2018
-99.2601013,26.8926791,1,4326,2/8/2018
-99.2601013,26.8926791,1,4326,2/8/2018
-99.2601013,26.8926791,1,4326,2/8/2018
-99.2601013,26.8926791,1,4326,2/8/2018
-99.2601013,26.8926791,1,4326,2/8/2018
-99.2601013,26.8926791,1,4326,2/8/2018
-99.2601013,26.8926791,1,4326,2/8/2018
-99.3609,27.2035,1,4326,2/8/2018
-99.3609,27.2035,1,4326,2/8/2018
-99.366668,27.318831,1,4326,2/9/2018
-99.366668,27.318831,1,4326,2/9/2018
-99.366668,27.318831,1,4326,2/9/2018
-99.3667,27.3188,1,4326,2/9/2018
-99.405877,27.171614,1,4326,2/9/2018
-99.405877,27.171614,1,4326,2/9/2018
-99.440722,27.03511,1,4326,2/9/2018
-99.405877,27.171614,1,4326,2/9/2018
-99.440517,27.033956,1,4326,2/9/2018
-110.7606337,31.5390131,1,4326,2/10/2018
-103.793809,30.881618,1,4326,2/10/2018
-103.793809,30.881618,1,4326,2/10/2018
-99.1162062,26.5148584,1,4326,2/10/2018
-99.366913,27.315677,1,4326,2/10/2018
-99.3942322,27.3536079,1,4326,2/10/2018
-99.366913,27.315677,1,4326,2/10/2018
-99.366913,27.315677,1,4326,2/10/2018
-99.38215,27.3347869,1,4326,2/10/2018
-99.424881,27.03473,1,4326,2/10/2018
-99.424881,27.03473,1,4326,2/10/2018
-99.424881,27.03473,1,4326,2/10/2018
-99.424881,27.03473,1,4326,2/10/2018
-99.424881,27.03473,1,4326,2/10/2018
-99.424881,27.03473,1,4326,2/10/2018
-99.424881,27.03473,1,4326,2/10/2018
-99.424881,27.03473,1,4326,2/10/2018
-110.7606337,31.5390131,1,4326,2/11/2018
-110.8574152,31.4658975,1,4326,2/11/2018
-110.7606337,31.5390131,1,4326,2/12/2018
-99.1162062,26.5148584,1,4326,2/13/2018
-97.3741007,26.0737452,1,4326,2/14/2018
-97.3741007,26.0737452,1,4326,2/14/2018
-99.1162062,26.5148584,1,4326,2/14/2018
-99.1162062,26.5148584,1,4326,2/14/2018
-99.1162062,26.5148584,1,4326,2/14/2018
-99.1162062,26.5148584,1,4326,2/14/2018
-104.3928616,30.5243494,1,4326,2/15/2018
-104.3928616,30.5243494,1,4326,2/15/2018
-99.078631,26.503713,1,4326,2/15/2018
-99.078631,26.503713,1,4326,2/15/2018
-99.078631,26.503713,1,4326,2/15/2018
-99.078631,26.503713,1,4326,2/15/2018
-99.078631,26.503713,1,4326,2/15/2018
-104.3928616,30.5243494,1,4326,2/16/2018
-104.3928616,30.5243494,1,4326,2/16/2018
-104.309521,29.81029,1,4326,2/16/2018
-99.1062045,26.520074,1,4326,2/16/2018
-99.1062045,26.520074,1,4326,2/16/2018
-99.1162062,26.5148584,1,4326,2/16/2018
-99.1062045,26.520074,1,4326,2/16/2018
-99.1162062,26.5148584,1,4326,2/16/2018
-99.1062045,26.520074,1,4326,2/16/2018
-99.1162062,26.5148584,1,4326,2/16/2018
-97.4183462,26.0057269,1,4326,2/17/2018
-97.4183462,26.0057269,1,4326,2/17/2018
-97.4183462,26.0057269,1,4326,2/17/2018
-97.4183462,26.0057269,1,4326,2/17/2018
-98.5104561,26.3436527,1,4326,2/17/2018
-98.1626272,26.4793139,1,4326,2/17/2018
-105.8299255,31.8256952,1,4326,2/17/2018
-97.689793,27.267486,1,4326,2/17/2018
-99.079806,26.505976,1,4326,2/17/2018
-99.079806,26.505976,1,4326,2/17/2018
-97.46521,26.0192259,1,4326,2/18/2018
-97.4183462,26.0057269,1,4326,2/18/2018
-97.282077,26.041662,1,4326,2/18/2018
-98.00643,26.446927,1,4326,2/18/2018
-98.048444,26.50132,1,4326,2/18/2018
-97.4183462,26.0057269,1,4326,2/19/2018
-97.4183462,26.0057269,1,4326,2/19/2018
-97.4183462,26.0057269,1,4326,2/19/2018
-97.4183462,26.0057269,1,4326,2/19/2018
-97.4183462,26.0057269,1,4326,2/19/2018
-99.1163725,26.5170569,1,4326,2/19/2018
-99.1163725,26.5170569,1,4326,2/19/2018
-99.1163725,26.5170569,1,4326,2/19/2018
-101.3185787,29.6935703,1,4326,2/19/2018
-106.6629878,29.7472008,1,4326,2/20/2018
-99.1162062,26.5148584,1,4326,2/20/2018
-99.1162062,26.5148584,1,4326,2/20/2018
-99.1162062,26.5148584,1,4326,2/20/2018
-99.106797,26.5296996,1,4326,2/20/2018
-99.1163725,26.5170569,1,4326,2/20/2018
-99.1162062,26.5148584,1,4326,2/21/2018
-99.1162062,26.5148584,1,4326,2/21/2018
-106.3585067,29.748545,1,4326,2/22/2018
-110.7606337,31.5390131,1,4326,2/22/2018
-97.46521,26.0192259,1,4326,2/22/2018
-98.1626272,26.4793139,1,4326,2/22/2018
-98.1626272,26.4793139,1,4326,2/22/2018
-98.0530643,26.4751445,1,4326,2/22/2018
-98.0530643,26.4751445,1,4326,2/22/2018
-98.721504,27.242898,1,4326,2/22/2018
-98.2143402,28.7108395,1,4326,2/23/2018
-98.2143402,28.7108395,1,4326,2/23/2018
-98.2143402,28.7108395,1,4326,2/23/2018
-99.1474915,26.5839986,1,4326,2/23/2018
-99.077791,26.501541,1,4326,2/23/2018
-99.1162062,26.5148584,1,4326,2/23/2018
-99.1474915,26.5839986,1,4326,2/23/2018
-101.0322037,29.4832001,1,4326,2/23/2018
-97.9572719,26.1258695,1,4326,2/24/2018
-99.1162062,26.5148584,1,4326,2/24/2018
-110.108412,31.438332,1,4326,2/25/2018
-97.46521,26.0192259,1,4326,2/25/2018
-98.469636,26.339386,1,4326,2/25/2018
-98.53361,26.260579,1,4326,2/25/2018
-98.472117,26.339005,1,4326,2/25/2018
-98.043302,26.4583,1,4326,2/25/2018
-99.1162062,26.5148584,1,4326,2/25/2018
-97.46521,26.0192259,1,4326,2/26/2018
-97.46521,26.0192259,1,4326,2/26/2018
-97.3647237,26.234302,1,4326,2/26/2018
-99.1155021,26.514616,1,4326,2/26/2018
-99.116528,26.5144003,1,4326,2/26/2018
-99.1155021,26.514616,1,4326,2/26/2018
-99.1155021,26.514616,1,4326,2/26/2018
-97.4183462,26.0057269,1,4326,2/27/2018
-98.0783056,26.5237672,1,4326,2/27/2018
-99.7920955,31.1873076,1,4326,2/28/2018
-99.1162062,26.5148584,1,4326,2/28/2018
-99.1162062,26.5148584,1,4326,2/28/2018
-99.1162062,26.5148584,1,4326,2/28/2018
-99.1162062,26.5148584,1,4326,2/28/2018
-98.1626272,26.4793139,1,4326,3/1/2018
-98.1626272,26.4793139,1,4326,3/1/2018
-99.1162062,26.5148584,1,4326,3/1/2018
-99.1162062,26.5148584,1,4326,3/1/2018
-99.4193602,27.0377218,1,4326,3/1/2018
-99.4193602,27.0377218,1,4326,3/1/2018
-97.46521,26.0192259,1,4326,3/2/2018
-97.4183462,26.0057269,1,4326,3/2/2018
-97.4183462,26.0057269,1,4326,3/2/2018
-98.0584717,26.5332512,1,4326,3/2/2018
-98.0584717,26.5332512,1,4326,3/2/2018
-98.5340595,26.2889518,1,4326,3/2/2018
-98.437294,26.478356,1,4326,3/2/2018
-98.5340595,26.2889518,1,4326,3/2/2018
-98.437294,26.478356,1,4326,3/2/2018
-99.1162062,26.5148584,1,4326,3/2/2018
-99.1162062,26.5148584,1,4326,3/2/2018
-99.1162062,26.5148584,1,4326,3/2/2018
-104.2884222,32.448861,1,4326,3/3/2018
-98.474554,26.339247,1,4326,3/3/2018
-98.474554,26.339247,1,4326,3/3/2018
-99.1162062,26.5148584,1,4326,3/3/2018
-99.1162062,26.5148584,1,4326,3/3/2018
-99.1430953,26.5457974,1,4326,3/3/2018
-99.1162062,26.5148584,1,4326,3/3/2018
-99.1430953,26.5457974,1,4326,3/3/2018
-101.3531685,29.7054992,1,4326,3/3/2018
-98.149384,28.801423,1,4326,3/4/2018
-98.149384,28.801423,1,4326,3/4/2018
-98.252482,28.721669,1,4326,3/4/2018
-98.252482,28.721669,1,4326,3/4/2018
-97.4183462,26.0057269,1,4326,3/4/2018
-97.4183462,26.0057269,1,4326,3/4/2018
-99.8201361,31.1568919,1,4326,3/4/2018
-99.8201361,31.1568919,1,4326,3/4/2018
-98.476921,26.299365,1,4326,3/4/2018
-98.472117,26.339005,1,4326,3/4/2018
-98.472117,26.339005,1,4326,3/4/2018
-99.0894942,26.52834,1,4326,3/4/2018
-100.827728,31.747746,1,4326,3/4/2018
-99.408975,27.904225,1,4326,3/4/2018
-107.5675249,32.9207363,1,4326,3/5/2018
-97.4183462,26.0057269,1,4326,3/5/2018
-98.4744499,26.3127281,1,4326,3/5/2018
-98.4744499,26.3127281,1,4326,3/5/2018
-99.1162062,26.5148584,1,4326,3/5/2018
-99.1162062,26.5148584,1,4326,3/5/2018
-99.0956537,26.5280656,1,4326,3/5/2018
-99.1162062,26.5148584,1,4326,3/5/2018
-99.1162062,26.5148584,1,4326,3/5/2018
-99.1162062,26.5148584,1,4326,3/5/2018
-99.0987289,26.5226057,1,4326,3/6/2018
-100.5719376,32.7366061,1,4326,3/7/2018
-103.8824272,30.5849477,1,4326,3/7/2018
-103.9168668,31.8983459,1,4326,3/7/2018
-103.9168668,31.8983459,1,4326,3/7/2018
-99.1162062,26.5148584,1,4326,3/7/2018
-99.1162062,26.5148584,1,4326,3/7/2018
-99.1162062,26.5148584,1,4326,3/7/2018
-99.1162062,26.5148584,1,4326,3/7/2018
-99.1162062,26.5148584,1,4326,3/7/2018
-99.1405392,26.5474374,1,4326,3/7/2018
-100.5033213,31.4677918,1,4326,3/7/2018
-99.7920955,31.1873076,1,4326,3/8/2018
-99.1162062,26.5148584,1,4326,3/8/2018
-99.1162062,26.5148584,1,4326,3/8/2018
-99.1162062,26.5148584,1,4326,3/8/2018
-99.1162062,26.5148584,1,4326,3/8/2018
-99.106797,26.5296996,1,4326,3/8/2018
-104.5126829,38.5779231,1,4326,3/9/2018
-104.5126829,38.5779231,1,4326,3/9/2018
-103.308434,32.717147,1,4326,3/9/2018
-99.7920955,31.1873076,1,4326,3/9/2018
-98.090689,27.961245,1,4326,3/9/2018
-98.0866671,27.9610496,1,4326,3/9/2018
-99.1162062,26.5148584,1,4326,3/9/2018
-99.1162062,26.5148584,1,4326,3/9/2018
-99.1162062,26.5148584,1,4326,3/9/2018
-99.1162062,26.5148584,1,4326,3/9/2018
-99.1162062,26.5148584,1,4326,3/9/2018
-99.1162062,26.5148584,1,4326,3/9/2018
-99.1162062,26.5148584,1,4326,3/9/2018
-97.4183462,26.0057269,1,4326,3/10/2018
-97.4183462,26.0057269,1,4326,3/10/2018
-97.4183462,26.0057269,1,4326,3/10/2018
-97.8477144,27.9422745,1,4326,3/10/2018
-97.8255701,27.9719658,1,4326,3/10/2018
-99.1162062,26.5148584,1,4326,3/10/2018
-99.1162062,26.5148584,1,4326,3/10/2018
-99.1162062,26.5148584,1,4326,3/10/2018
-99.1162062,26.5148584,1,4326,3/10/2018
-99.1162062,26.5148584,1,4326,3/10/2018
-99.1162062,26.5148584,1,4326,3/10/2018
-99.1162062,26.5148584,1,4326,3/10/2018
-99.1162062,26.5148584,1,4326,3/10/2018
-99.1162062,26.5148584,1,4326,3/10/2018
-99.106797,26.5296996,1,4326,3/10/2018
-100.9941173,29.884095,1,4326,3/10/2018
-100.9941173,29.884095,1,4326,3/10/2018
-97.3533726,26.2335321,1,4326,3/11/2018
-97.4183462,26.0057269,1,4326,3/11/2018
-97.4183462,26.0057269,1,4326,3/11/2018
-97.4183462,26.0057269,1,4326,3/11/2018
-97.4183462,26.0057269,1,4326,3/11/2018
-97.4183462,26.0057269,1,4326,3/11/2018
-97.3533726,26.2335321,1,4326,3/11/2018
-98.475251,26.339273,1,4326,3/11/2018
-98.475251,26.339273,1,4326,3/11/2018
-98.475251,26.339273,1,4326,3/11/2018
-98.112368,27.961049,1,4326,3/11/2018
-98.04072,27.9624,1,4326,3/11/2018
-97.893167,27.86427,1,4326,3/11/2018
-99.0657391,26.4941467,1,4326,3/11/2018
-99.1162062,26.5148584,1,4326,3/11/2018
-99.1162062,26.5148584,1,4326,3/11/2018
-99.1162062,26.5148584,1,4326,3/11/2018
-99.106797,26.5296996,1,4326,3/11/2018
-99.1405392,26.5474374,1,4326,3/11/2018
-99.1162062,26.5148584,1,4326,3/12/2018
-99.1162062,26.5148584,1,4326,3/12/2018
-99.106797,26.5296996,1,4326,3/12/2018
-101.3531685,29.7054992,1,4326,3/12/2018
-110.622229,31.717074,1,4326,3/13/2018
-110.622229,31.717074,1,4326,3/13/2018
-110.622229,31.717074,1,4326,3/13/2018
-103.9294195,30.5990596,1,4326,3/13/2018
-99.1162062,26.5148584,1,4326,3/13/2018
-99.1162062,26.5148584,1,4326,3/13/2018
-99.1474915,26.5839986,1,4326,3/13/2018
-96.4077759,28.3559062,1,4326,3/14/2018
-97.6641657,26.1857402,1,4326,3/14/2018
-98.0776978,26.5602784,1,4326,3/14/2018
-98.0776978,26.5602784,1,4326,3/14/2018
-98.0463192,26.5127827,1,4326,3/14/2018
-98.0463192,26.5127827,1,4326,3/14/2018
-105.8299255,31.8256952,1,4326,3/14/2018
-97.7707243,26.7876524,1,4326,3/14/2018
-97.7707243,26.7876524,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.106797,26.5296996,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-99.1162062,26.5148584,1,4326,3/14/2018
-97.5378041,26.3245949,1,4326,3/14/2018
-97.1735573,26.1374859,1,4326,3/15/2018
-99.7920955,31.1873076,1,4326,3/15/2018
-99.1162062,26.5148584,1,4326,3/15/2018
-99.1162062,26.5148584,1,4326,3/15/2018
-103.1927776,32.1256527,1,4326,3/16/2018
-103.2272387,32.4652364,1,4326,3/16/2018
-97.4183462,26.0057269,1,4326,3/16/2018
-97.4183462,26.0057269,1,4326,3/16/2018
-99.7920955,31.1873076,1,4326,3/16/2018
-98.2659218,26.2082122,1,4326,3/16/2018
-98.0979055,26.5275686,1,4326,3/16/2018
-98.3029658,28.4310247,1,4326,3/16/2018
-104.1896677,30.233288,1,4326,3/16/2018
-99.1162062,26.5148584,1,4326,3/16/2018
-99.1162062,26.5148584,1,4326,3/16/2018
-99.1474915,26.5839986,1,4326,3/16/2018
-99.1155021,26.514616,1,4326,3/16/2018
-99.1162062,26.5148584,1,4326,3/16/2018
-99.1474915,26.5839986,1,4326,3/16/2018
-99.1162062,26.5148584,1,4326,3/16/2018
-99.106797,26.5296996,1,4326,3/16/2018
-99.106797,26.5296996,1,4326,3/16/2018
-101.3185787,29.6935703,1,4326,3/16/2018
-103.268201,33.524616,1,4326,3/17/2018
-103.268201,33.524616,1,4326,3/17/2018
-102.7435398,32.2698618,1,4326,3/17/2018
-103.592589,29.319948,1,4326,3/17/2018
-98.1251836,27.2173881,1,4326,3/17/2018
-97.4409252,25.9806899,1,4326,3/17/2018
-99.7920955,31.1873076,1,4326,3/17/2018
-98.522736,27.4179186,1,4326,3/17/2018
-104.3928616,30.5243494,1,4326,3/17/2018
-98.7504036,27.3536448,1,4326,3/17/2018
-98.6499548,27.2968294,1,4326,3/17/2018
-98.112368,27.961049,1,4326,3/17/2018
-97.7893059,27.2215856,1,4326,3/17/2018
-99.1162062,26.5148584,1,4326,3/17/2018
-99.1162062,26.5148584,1,4326,3/17/2018
-99.1162062,26.5148584,1,4326,3/17/2018
-99.1155021,26.514616,1,4326,3/17/2018
-99.1162062,26.5148584,1,4326,3/17/2018
-99.1162062,26.5148584,1,4326,3/17/2018
-99.1155021,26.514616,1,4326,3/17/2018
-99.1162062,26.5148584,1,4326,3/17/2018
-99.1155021,26.514616,1,4326,3/17/2018
-101.3185787,29.6935703,1,4326,3/17/2018
-104.46048,38.57695,1,4326,3/18/2018
-102.7435398,32.2698618,1,4326,3/18/2018
-102.7435398,32.2698618,1,4326,3/18/2018
-98.2143402,28.7108395,1,4326,3/18/2018
-103.4247971,29.2374992,1,4326,3/18/2018
-103.4247971,29.2374992,1,4326,3/18/2018
-97.4183462,26.0057269,1,4326,3/18/2018
-98.817029,28.869968,1,4326,3/18/2018
-98.817029,28.869968,1,4326,3/18/2018
-98.8130325,28.8735911,1,4326,3/18/2018
-98.039659,26.549415,1,4326,3/18/2018
-98.051728,26.482624,1,4326,3/18/2018
-98.91701,26.93899,1,4326,3/18/2018
-98.91701,26.93899,1,4326,3/18/2018
-98.91701,26.93899,1,4326,3/18/2018
-98.91701,26.93899,1,4326,3/18/2018
-98.91701,26.93899,1,4326,3/18/2018
-98.91701,26.93899,1,4326,3/18/2018
-98.91701,26.93899,1,4326,3/18/2018
-98.112368,27.961049,1,4326,3/18/2018
-98.2077742,28.6774859,1,4326,3/18/2018
-99.1162062,26.5148584,1,4326,3/18/2018
-99.1162062,26.5148584,1,4326,3/18/2018
-99.1474915,26.5839986,1,4326,3/18/2018
-99.1162062,26.5148584,1,4326,3/18/2018
-99.1162062,26.5148584,1,4326,3/18/2018
-99.1162062,26.5148584,1,4326,3/18/2018
-99.1162062,26.5148584,1,4326,3/18/2018
-99.1405392,26.5474374,1,4326,3/18/2018
-99.1474915,26.5839986,1,4326,3/18/2018
-99.1405392,26.5474374,1,4326,3/18/2018
-101.9170122,31.1158785,1,4326,3/18/2018
-99.7533488,29.4275812,1,4326,3/18/2018
-99.613865,28.201547,1,4326,3/18/2018
-99.613865,28.201547,1,4326,3/18/2018
-106.59024,32.32773,1,4326,3/19/2018
-98.7626427,29.5500389,1,4326,3/19/2018
-97.3425493,26.2163251,1,4326,3/19/2018
-98.3016971,26.24934,1,4326,3/19/2018
-99.1162062,26.5148584,1,4326,3/19/2018
-99.109809,26.5182891,1,4326,3/19/2018
-102.7435398,32.2698618,1,4326,3/20/2018
-102.7435398,32.2698618,1,4326,3/20/2018
-98.409386,26.486552,1,4326,3/20/2018
-98.409386,26.486552,1,4326,3/20/2018
-98.3016971,26.24934,1,4326,3/20/2018
-98.463761,26.494067,1,4326,3/20/2018
-98.409386,26.486552,1,4326,3/20/2018
-98.462705,26.494061,1,4326,3/20/2018
-98.893999,26.885771,1,4326,3/20/2018
-97.7707243,26.7876524,1,4326,3/20/2018
-97.7707243,26.7876524,1,4326,3/20/2018
-98.520803,26.506899,1,4326,3/20/2018
-98.520803,26.506899,1,4326,3/20/2018
-97.558503,26.494804,1,4326,3/20/2018
-104.3998146,33.4512089,1,4326,3/21/2018
-107.9753494,32.5910812,1,4326,3/21/2018
-103.6260509,32.0308052,1,4326,3/21/2018
-102.7435398,32.2698618,1,4326,3/21/2018
-102.7435398,32.2698618,1,4326,3/21/2018
-97.4183462,26.0057269,1,4326,3/21/2018
-97.4183462,26.0057269,1,4326,3/21/2018
-97.3495102,26.1078935,1,4326,3/21/2018
-99.1162062,26.5148584,1,4326,3/21/2018
-99.1162062,26.5148584,1,4326,3/21/2018
-99.1162062,26.5148584,1,4326,3/21/2018
-99.1162062,26.5148584,1,4326,3/21/2018
-99.1162062,26.5148584,1,4326,3/21/2018
-99.1162062,26.5148584,1,4326,3/21/2018
-99.1162062,26.5148584,1,4326,3/21/2018
-99.106797,26.5296996,1,4326,3/21/2018
-110.2392496,31.3904516,1,4326,3/22/2018
-104.33739,38.2913,1,4326,3/22/2018
-104.3998146,33.4512089,1,4326,3/22/2018
-102.7435398,32.2698618,1,4326,3/22/2018
-102.7435398,32.2698618,1,4326,3/22/2018
-102.7435398,32.2698618,1,4326,3/22/2018
-102.7435398,32.2698618,1,4326,3/22/2018
-102.7435398,32.2698618,1,4326,3/22/2018
-102.7435398,32.2698618,1,4326,3/22/2018
-102.7435398,32.2698618,1,4326,3/22/2018
-97.4183462,26.0057269,1,4326,3/22/2018
-97.4183462,26.0057269,1,4326,3/22/2018
-97.4183462,26.0057269,1,4326,3/22/2018
-97.4183462,26.0057269,1,4326,3/22/2018
-103.8827115,30.2753293,1,4326,3/22/2018
-99.1162062,26.5148584,1,4326,3/22/2018
-99.1162062,26.5148584,1,4326,3/22/2018
-99.1162062,26.5148584,1,4326,3/22/2018
-99.1162062,26.5148584,1,4326,3/22/2018
-99.1474915,26.5839986,1,4326,3/22/2018
-99.0771532,26.5000729,1,4326,3/22/2018
-100.5033213,31.4677918,1,4326,3/22/2018
-100.544395,31.536681,1,4326,3/22/2018
-100.5033213,31.4677918,1,4326,3/22/2018
-103.1658892,38.6742764,1,4326,3/23/2018
-104.3998146,33.4512089,1,4326,3/23/2018
-104.4710999,32.1091003,1,4326,3/23/2018
-104.4559488,32.1163919,1,4326,3/23/2018
-103.6423588,32.0232374,1,4326,3/23/2018
-102.7435398,32.2698618,1,4326,3/23/2018
-100.4735487,31.8990662,1,4326,3/23/2018
-100.5719376,32.7366061,1,4326,3/23/2018
-100.5719376,32.7366061,1,4326,3/23/2018
